0,0.0,0.0
1,0.277782,0.283535
2,0.648186,0.655156
3,0.732189,0.735414
4,0.772312,0.783011
5,0.824048,0.826773
6,0.824387,0.82631
7,0.826689,0.829453
8,0.827946,0.82741
9,0.831997,0.830769
10,0.831731,0.830925
11,0.832883,0.831103
12,0.833969,0.832156
13,0.837657,0.835939
14,0.838669,0.838129
15,0.839455,0.839763
16,0.840076,0.841315
17,0.841314,0.842594
18,0.842228,0.842199
19,0.84282,0.843683
20,0.844848,0.846277
21,0.846178,0.846731
22,0.847264,0.847869
23,0.847377,0.847966
24,0.847148,0.84603
25,0.848022,0.846882
26,0.849731,0.848074
27,0.850811,0.848939
28,0.851179,0.849154
29,0.851675,0.849403
30,0.852734,0.850259
31,0.852542,0.850669
32,0.853096,0.850821
33,0.853209,0.850562
34,0.853948,0.851733
35,0.85383,0.852143
36,0.853828,0.853367
37,0.85403,0.853152
38,0.854087,0.852336
39,0.854364,0.852694
40,0.85553,0.852899
41,0.855403,0.85233
42,0.85612,0.853195
43,0.85708,0.854118
44,0.857029,0.854223
45,0.857177,0.854215
46,0.857274,0.854676
47,0.857433,0.854523
48,0.857695,0.855088
49,0.857973,0.854987
50,0.858411,0.856424
51,0.858582,0.855911
52,0.858759,0.856322
53,0.858992,0.855552
54,0.858966,0.855239
55,0.859068,0.855857
56,0.859551,0.856577
57,0.859909,0.856216
58,0.860099,0.85673
59,0.860266,0.856679
60,0.860459,0.85673
61,0.86108,0.857762
62,0.861519,0.858329
63,0.861429,0.857813
64,0.861741,0.859617
65,0.861777,0.859513
66,0.862165,0.859257
67,0.86246,0.860238
68,0.862764,0.86039
69,0.863318,0.860545
70,0.86376,0.86075
71,0.864137,0.86065
72,0.86456,0.860234
73,0.865247,0.860595
74,0.865441,0.861111
75,0.86564,0.861988
76,0.866004,0.861572
77,0.866122,0.862293
78,0.866482,0.862858
79,0.866499,0.862392
80,0.866635,0.862653
81,0.867281,0.862293
82,0.867463,0.862293
83,0.867687,0.862448
84,0.86781,0.862088
85,0.867931,0.862243
86,0.868244,0.862964
87,0.868621,0.863374
88,0.869018,0.863276
89,0.86888,0.862455
90,0.86915,0.86266
91,0.869369,0.863127
92,0.869988,0.862759
93,0.870007,0.863686
94,0.870249,0.862759
95,0.870572,0.863792
96,0.870817,0.863743
97,0.871063,0.863792
98,0.871177,0.864358
99,0.871368,0.864719
100,0.871691,0.863939
101,0.871937,0.865031
102,0.87203,0.865128
103,0.872254,0.865849
104,0.872224,0.865693
105,0.872104,0.865693
106,0.872329,0.865742
107,0.872549,0.865693
108,0.872619,0.866258
109,0.872744,0.865537
110,0.872804,0.866162
111,0.872996,0.865801
112,0.873236,0.866017
113,0.873313,0.865451
114,0.873507,0.866065
115,0.873794,0.866162
116,0.873887,0.866258
117,0.874267,0.865742
118,0.874382,0.866054
119,0.874652,0.866366
120,0.874815,0.866414
121,0.874865,0.866258
122,0.87492,0.866619
123,0.87524,0.866619
124,0.875395,0.866102
125,0.875756,0.865742
126,0.875728,0.865742
127,0.875923,0.865898
128,0.875968,0.865849
129,0.876078,0.866102
130,0.876326,0.865898
131,0.876276,0.865801
132,0.876361,0.865392
133,0.876486,0.865392
134,0.876564,0.865704
135,0.876844,0.865284
136,0.877019,0.865801
137,0.876941,0.866318
138,0.876944,0.866835
139,0.877234,0.866582
140,0.877242,0.866474
141,0.877282,0.866474
142,0.87746,0.867196
143,0.877615,0.86704
144,0.877695,0.866835
145,0.877766,0.866943
146,0.877948,0.8671
147,0.878161,0.8671
148,0.878069,0.867461
149,0.878227,0.86787
150,0.878425,0.867713
151,0.878305,0.86787
152,0.878583,0.868183
153,0.878761,0.86834
154,0.879082,0.86834
155,0.879314,0.868183
156,0.879737,0.867822
157,0.879575,0.868183
158,0.879563,0.868592
159,0.879723,0.868592
160,0.879869,0.868183
161,0.880059,0.868183
162,0.880175,0.86757
163,0.88009,0.867822
164,0.880298,0.867822
165,0.88042,0.867822
166,0.880477,0.867666
167,0.880567,0.86787
168,0.880784,0.867822
169,0.880952,0.868279
170,0.881096,0.868435
171,0.881356,0.868231
172,0.881431,0.868796
173,0.88164,0.867979
174,0.881515,0.86834
175,0.881598,0.868088
176,0.881653,0.868088
177,0.881728,0.868088
178,0.8818,0.868293
179,0.881997,0.868088
180,0.882242,0.868088
181,0.882398,0.868293
182,0.882517,0.868088
183,0.882602,0.868245
184,0.882624,0.86845
185,0.882754,0.86845
186,0.882838,0.868088
187,0.883047,0.868293
188,0.883173,0.86845
189,0.883338,0.86845
190,0.883502,0.868654
191,0.883685,0.868858
192,0.883868,0.868858
193,0.883889,0.868906
194,0.883937,0.868701
195,0.884027,0.868654
196,0.884205,0.868654
197,0.884271,0.868654
198,0.884262,0.86845
199,0.884477,0.86845
200,0.884667,0.867979
201,0.88493,0.868654
202,0.885002,0.86845
203,0.885072,0.868088
204,0.885188,0.868088
205,0.885326,0.867931
206,0.885549,0.868293
207,0.885477,0.868293
208,0.885785,0.868293
209,0.885892,0.868245
210,0.885865,0.868293
211,0.885825,0.868088
212,0.885825,0.867884
213,0.886048,0.868245
214,0.886025,0.867931
215,0.886163,0.867727
216,0.886119,0.867884
217,0.886359,0.868088
218,0.886439,0.867931
219,0.886542,0.868293
220,0.886653,0.868402
221,0.886653,0.868245
222,0.886738,0.86804
223,0.88696,0.86804
224,0.887022,0.867993
225,0.887219,0.86815
226,0.88753,0.868511
227,0.887601,0.868511
228,0.887699,0.869078
229,0.887815,0.869078
230,0.888078,0.868921
231,0.888118,0.869078
232,0.888354,0.868873
233,0.888377,0.868873
234,0.888452,0.868716
235,0.888568,0.868716
236,0.888617,0.868511
237,0.888728,0.868511
238,0.888956,0.868464
239,0.889023,0.868464
240,0.889143,0.868259
241,0.888965,0.868307
242,0.888969,0.868511
243,0.888991,0.868102
244,0.889263,0.868102
245,0.889473,0.868211
246,0.889521,0.868259
247,0.889535,0.868259
248,0.889602,0.868259
249,0.889562,0.868621
250,0.889597,0.868621
251,0.889753,0.868778
252,0.889869,0.868573
253,0.889945,0.868573
254,0.890083,0.868573
255,0.890373,0.868573
256,0.890457,0.868573
257,0.890519,0.868573
258,0.890626,0.868573
259,0.890698,0.868369
260,0.890738,0.868211
261,0.890862,0.868007
262,0.890858,0.867596
263,0.891036,0.867596
264,0.891192,0.868007
265,0.891206,0.868007
266,0.891277,0.868211
267,0.891429,0.868211
268,0.891464,0.868211
269,0.891478,0.868054
270,0.891545,0.868054
271,0.891639,0.868054
272,0.891657,0.868211
273,0.891862,0.868416
274,0.892008,0.868007
275,0.892066,0.868007
276,0.892316,0.868007
277,0.892338,0.868007
278,0.89236,0.868116
